user_id,anime_id,rating
5076,154,8
5076,341,7
5076,1532,4
5076,173,9
5076,6,9
5076,202,8
5076,861,7
5076,28,7
5076,553,7
5076,245,8
5076,205,7
5076,269,6
5076,1482,7
5076,323,6
5076,877,5
5076,1243,6
5077,857,6
5077,57,8
5077,68,7
5077,269,10
5077,234,7
5077,72,8
5077,1281,7
5077,1571,7
5077,246,8
5077,249,8
5077,1567,9
5077,251,8
5077,738,8
5077,1735,10
5077,210,8
5077,45,9
5077,24,7
5077,1557,8
5077,170,8
5077,341,7
5077,479,7
5077,28,9
5077,1533,10
5077,1186,9
5077,1239,10
5077,232,9
5077,15,9
5077,120,8
5077,71,9
5077,122,9
5077,123,10
5077,74,9
5077,135,8
5077,136,10
5077,1604,9
5077,1579,9
5077,1486,9
5077,334,10
5077,335,9
5077,330,9
5077,20,10
5077,853,10
5077,161,8
5077,325,10
5077,957,9
5077,154,8
5077,1005,8
5077,22,9
5077,178,9
5077,392,8
5077,1575,8
5077,1482,7
5077,61,6
5077,1535,8
5077,223,7
5077,296,8
5077,918,7
5077,145,8
5077,845,8
5077,1509,8
5077,322,7
5077,162,7
5077,1559,7
5077,849,8
5077,53,8
5077,129,5
5077,604,7
5077,840,7
5077,1846,5
5077,100,8
5077,1727,8
5077,1965,5
5077,390,7
5077,306,6
5077,288,6
5077,552,6
5077,1250,7
5077,356,7
5077,456,7
5077,934,6
5077,967,6
5077,863,7
5077,516,6
5077,486,7
5077,435,6
5077,98,6
5077,99,6
5077,1017,6
5077,114,5
5077,1744,8
5077,156,8
5078,1887,8
5078,355,9
5078,392,8
5078,298,8
5078,50,8
5078,104,10
5078,57,9
5078,232,10
5078,831,7
5078,59,8
5078,1575,10
5078,61,8
5078,1535,10
5078,120,9
5078,121,9
5078,123,9
5078,74,9
5078,16,9
5078,1142,9
5078,249,9
5078,228,8
5078,1594,9
5078,52,7
5078,1579,8
5078,189,9
5078,193,8
5078,576,8
5078,604,9
5078,330,9
5078,853,9
5078,210,9
5078,857,7
5079,1292,8
5079,269,8
5079,1535,9
5079,223,9
5079,813,7
5079,226,8
5079,384,6
5079,270,6
5079,228,8
5079,19,10
5079,457,10
5079,20,8
5079,45,10
5079,339,8
5081,849,10
5081,1887,8
5082,48,6
5082,101,9
5082,857,8
5082,477,8
5082,962,8
5082,66,9
5082,67,8
5082,57,10
5082,889,9
5082,1519,9
5082,150,8
5082,1690,9
5082,1536,8
5082,59,8
5082,60,8
5082,1818,6
5082,1575,9
5082,1,10
5082,63,8
5082,1535,9
5082,1726,6
5082,226,10
5082,1250,2
5082,790,9
5082,356,8
5082,71,10
5082,73,9
5082,72,10
5082,121,9
5082,239,9
5082,384,9
5082,395,9
5082,240,9
5082,132,7
5082,1571,8
5082,918,9
5082,245,9
5082,133,8
5082,267,8
5082,134,9
5082,387,9
5082,263,9
5082,587,9
5082,270,8
5082,379,7
5082,1852,7
5082,934,10
5082,1889,9
5082,135,7
5082,967,8
5082,136,8
5082,488,9
5082,257,5
5082,1956,7
5082,160,10
5082,185,8
5082,18,9
5082,186,8
5082,940,7
5082,228,7
5082,863,6
5082,1025,8
5082,1530,9
5082,1604,7
5082,1606,7
5082,33,7
5082,147,8
5082,486,8
5082,634,8
5082,412,7
5082,467,9
5082,801,9
5082,237,8
5082,189,8
5082,1887,9
5082,276,8
5082,277,8
5082,76,7
5082,158,8
5082,330,8
5082,19,9
5082,323,7
5082,457,9
5082,877,8
5082,20,6
5082,1546,7
5082,30,9
5082,1210,9
5082,1243,7
5082,584,8
5082,195,8
5082,196,8
5082,853,8
5082,1538,8
5082,165,9
5082,64,9
5082,65,9
5082,45,7
5082,529,8
5082,205,9
5082,24,9
5082,846,8
5082,1827,9
5082,339,7
5082,355,8
5082,154,6
5082,1559,8
5082,169,8
5082,79,6
5082,1965,8
5082,152,7
5082,198,7
5082,855,7
5082,25,8
5082,390,7
5082,849,8
5082,174,8
5082,26,7
5082,567,7
5082,472,7
5082,1860,6
5082,6,9
5082,177,8
5082,969,8
5082,856,9
5082,7,8
5082,202,9
5082,156,8
5082,861,8
5082,1195,8
5082,1840,8
5082,1482,7
5082,1735,6
5083,1292,7
5083,1575,9
5083,1,9
5083,1535,8
5083,120,7
5083,121,9
5083,263,9
5083,189,6
5083,20,8
5083,1210,7
5083,853,6
5083,205,9
5083,392,9
5084,1,10
5084,245,9
5084,30,9
5084,696,9
5085,1,6
5085,288,7
5085,1669,7
5085,1668,7
5085,57,8
5085,1535,7
5085,552,7
5085,813,7
5085,263,9
5085,457,8
5085,1210,9
5085,1569,6
5085,527,6
5085,1564,7
5085,1565,7
5085,907,6
5085,22,1
5087,586,9
5087,1575,7
5087,1535,9
5087,225,7
5087,813,8
5087,863,7
5087,457,7
5087,20,8
5087,1735,7
5087,853,7
5087,205,9
5087,223,7
5088,857,5
5088,68,7
5088,269,10
5088,1575,10
5088,1535,10
5088,223,10
5088,225,10
5088,813,10
5088,226,10
5088,121,7
5088,918,10
5088,287,8
5088,245,7
5088,263,7
5088,270,8
5088,136,9
5088,1604,9
5088,19,6
5088,457,9
5088,20,10
5088,1735,10
5088,527,6
5088,170,5
5088,174,9
5088,1536,9
5088,205,7
5088,1482,7
5088,1860,7
5089,530,8
5089,1535,6
5089,469,9
5089,521,7
5089,20,9
5089,1735,6
5089,527,7
5089,687,6
5091,1535,10
5091,20,9
5091,1735,10
5092,121,6
5092,50,6
5092,889,10
5092,1519,8
5092,269,9
5092,1818,6
5092,1,7
5092,552,8
5092,226,6
5092,120,9
5092,384,9
5092,395,8
5092,245,8
5092,934,8
5092,237,6
5092,158,7
5092,19,10
5092,457,9
5092,838,7
5092,853,8
5092,527,9
5092,1564,10
5092,205,9
5092,861,8
5092,1482,7
5092,1486,8
5092,251,7
5092,210,8
5092,1604,6
5092,1840,7
5093,857,6
5093,1575,8
5093,1535,6
5093,223,9
5093,120,7
5093,74,5
5093,129,6
5093,132,6
5093,136,9
5093,1604,10
5093,149,9
5093,94,6
5093,877,7
5093,20,7
5093,853,9
5093,907,5
5093,205,10
5093,849,6
5093,174,6
5093,177,6
5093,269,6
5093,121,9
5093,93,9
5093,1735,6
5093,61,5
5093,850,2
5093,246,5
5093,157,2
5093,1699,5
5093,1827,5
5093,1195,3
5094,1575,9
5094,1535,9
5094,918,10
5094,20,8
5095,1292,6
5095,889,7
5095,1519,8
5095,1,10
5095,1535,8
5095,223,8
5095,225,4
5095,813,9
5095,226,6
5095,918,10
5095,245,9
5095,967,9
5095,33,8
5095,30,7
5095,45,8
5095,166,7
5095,205,10
5095,24,8
5095,846,8
5095,400,8
5095,6,9
5095,481,7
5095,482,6
5095,19,8
5096,1575,7
5096,1535,9
5096,223,7
5096,225,7
5096,813,9
5096,121,9
5096,1604,9
5096,237,8
5096,20,7
5096,1735,7
5096,1195,9
5096,1840,8
5097,232,10
5097,59,8
5097,1575,10
5097,226,6
5097,1571,7
5097,934,10
5097,160,8
5097,554,7
5097,1887,8
5097,76,8
5097,77,8
5097,457,4
5097,30,4
5097,64,6
5097,856,8
5097,1195,6
5097,1840,8
5098,45,10
5098,67,10
5098,1535,10
5098,1726,9
5098,226,8
5098,877,8
5098,1210,6
5098,853,9
5098,205,10
5098,6,10
5098,269,9
5099,1535,9
5099,223,7
5099,813,8
5099,121,8
5099,270,7
5099,30,8
5099,853,7
5099,75,10
5099,202,8
5099,154,7
5102,1818,7
5102,1,9
5102,1535,9
5102,226,9
5102,356,7
5102,33,9
5102,147,7
5102,19,5
5102,877,10
5102,1735,7
5102,30,6
5102,322,7
5102,25,5
5102,6,6
5102,392,9
5102,245,7
5103,50,7
5104,68,8
5104,889,9
5104,1519,10
5104,269,9
5104,1818,10
5104,1575,10
5104,1,9
5104,1482,10
5104,61,7
5104,1535,9
5104,226,9
5104,790,8
5104,121,10
5104,384,8
5104,395,7
5104,918,9
5104,270,10
5104,1604,8
5104,467,10
5104,801,9
5104,1412,8
5104,20,9
5104,205,10
5104,355,8
5104,154,10
5104,1559,10
5104,198,9
5104,6,9
5104,479,8
5106,210,8
5106,1293,8
5106,232,10
5106,603,10
5106,274,9
5106,52,8
5106,1088,7
5107,1535,8
5107,20,6
5108,530,7
5108,740,8
5108,532,10
5108,1239,9
5108,59,8
5108,1,9
5108,1251,8
5108,249,7
5108,624,6
5108,30,10
5108,527,8
5108,339,8
5109,223,7
5109,225,8
5109,813,9
5109,356,7
5109,71,9
5109,73,9
5109,72,10
5109,935,8
5110,104,8
5110,232,7
5110,59,8
5110,424,8
5110,122,8
5110,603,8
5110,239,7
5110,384,7
5110,918,10
5110,318,9
5110,1570,8
5110,1592,8
5110,1889,9
5110,1956,7
5110,160,8
5110,228,9
5110,253,8
5110,144,7
5110,1530,7
5110,469,7
5110,667,8
5110,1087,8
5110,1486,7
5110,250,6
5110,554,7
5110,1261,8
5110,279,8
5110,690,7
5110,275,7
5110,273,7
5110,222,7
5110,1722,7
5110,1655,8
5110,1210,7
5110,229,8
5110,490,8
5110,161,8
5110,610,8
5110,1538,7
5110,238,7
5110,45,8
5110,168,8
5110,957,8
5110,561,8
5110,1508,7
5110,100,6
5110,198,7
5110,1728,8
5110,744,7
5110,1293,9
5110,856,8
5110,180,8
5110,28,8
5110,1195,7
5110,1840,8
5110,48,8
5110,298,8
5110,303,8
5110,306,8
5110,394,8
5110,101,9
5110,230,9
5110,66,8
5110,375,8
5110,348,9
5110,530,6
5110,740,5
5110,532,6
5110,996,8
5110,568,8
5110,370,7
5110,693,7
5110,841,9
5110,289,7
5110,1,10
5110,223,8
5110,992,8
5110,116,8
5110,120,7
5110,121,8
5110,1858,8
5110,383,7
5110,240,10
5110,241,8
5110,487,9
5110,245,8
5110,16,8
5110,1142,8
5110,387,8
5110,270,8
5110,379,9
5110,1852,8
5110,934,9
5110,488,9
5110,914,8
5110,257,8
5110,1594,9
5110,143,10
5110,145,9
5110,147,8
5110,634,7
5110,467,8
5110,237,7
5110,1887,9
5110,1088,8
5110,76,8
5110,77,9
5110,158,9
5110,90,8
5110,323,8
5110,321,7
5110,877,10
5110,838,7
5110,30,7
5110,800,8
5110,272,8
5110,1769,8
5110,195,8
5110,853,8
5110,209,8
5110,1942,7
5110,64,8
5110,65,9
5110,400,8
5110,339,9
5110,538,10
5110,169,8
5110,79,9
5110,1836,7
5110,25,7
5110,849,9
5110,696,10
5110,1133,10
5110,605,8
5110,26,8
5110,1048,8
5110,472,8
5110,7,8
5110,53,8
5110,586,7
5110,269,7
5110,150,6
5110,1690,6
5110,369,8
5110,1661,9
5110,1535,7
5110,1045,7
5110,356,8
5110,1157,6
5110,653,8
5110,655,7
5110,652,8
5110,127,8
5110,411,8
5110,888,5
5110,196,7
5110,24,7
5110,1827,7
5110,355,8
5110,338,8
5110,1239,3
5110,58,4
5110,129,5
5110,427,5
5110,231,7
5110,1554,7
5110,495,7
5110,57,7
5110,33,7
5110,98,7
5110,419,8
5110,1372,7
5111,1575,7
5111,1,10
5111,1482,10
5111,1535,10
5111,226,5
5111,790,7
5111,270,8
5111,934,7
5111,1889,6
5111,1604,8
5111,20,10
5111,1735,10
5111,120,4
5112,57,7
5112,269,5
5112,60,8
5112,1575,6
5112,841,8
5112,1,8
5112,1535,8
5112,226,8
5112,356,4
5112,387,8
5112,33,8
5112,1088,5
5112,20,5
5112,30,10
5112,1210,10
5112,45,7
5112,849,2
5112,696,4
5112,392,7
5112,1195,4
5112,967,5
5112,1735,6
5113,1826,8
5113,249,9
5113,20,7
5113,482,8
5113,530,9
5113,740,9
5113,532,9
5113,1239,9
5113,996,9
5113,59,7
5113,61,5
5113,1535,7
5113,552,9
5113,226,7
5113,120,9
5113,1889,7
5113,1579,8
5113,521,8
5113,877,9
5113,853,9
5113,527,10
5113,1564,9
5113,1565,9
5113,849,7
5113,687,7
5113,481,9
5114,269,9
5114,1604,9
5114,530,7
5114,740,7
5114,532,7
5114,1239,7
5114,996,7
5114,61,9
5114,1535,9
5114,123,7
5114,270,8
5114,690,7
5114,435,8
5114,93,8
5114,94,8
5114,90,8
5114,210,9
5114,1108,8
5114,534,9
5114,535,9
5114,1172,9
5114,1459,8
5114,202,7
5114,156,8
5114,22,8
5117,269,9
5117,1735,9
5117,857,6
5117,68,9
5117,232,8
5117,59,7
5117,1482,10
5117,61,8
5117,1535,7
5117,120,7
5117,71,9
5117,73,9
5117,72,10
5117,122,8
5117,121,9
5117,129,10
5117,246,7
5117,270,9
5117,940,5
5117,249,8
5117,435,7
5117,20,9
5117,64,6
5117,65,6
5117,390,4
5117,177,10
5117,969,10
5117,856,7
5118,1735,10
5118,857,8
5118,269,9
5118,60,7
5118,1818,8
5118,1575,9
5118,1,8
5118,1482,7
5118,1535,9
5118,223,9
5118,813,9
5118,1250,7
5118,15,9
5118,356,8
5118,120,8
5118,71,7
5118,73,7
5118,72,6
5118,129,7
5118,132,8
5118,918,8
5118,245,8
5118,246,9
5118,263,8
5118,270,8
5118,136,9
5118,257,7
5118,1604,10
5118,1606,7
5118,33,8
5118,845,7
5118,189,7
5118,93,10
5118,94,9
5118,90,10
5118,20,9
5118,30,8
5118,527,9
5118,1564,8
5118,238,7
5118,45,7
5118,355,8
5118,154,9
5118,1559,10
5118,79,9
5118,170,8
5118,849,9
5118,174,7
5118,22,8
5118,6,7
5118,479,10
5118,481,7
5118,392,9
5118,1195,8
5118,1840,8
5119,1535,10
5119,121,9
5119,123,8
5119,243,9
5119,1243,9
5119,853,10
5119,326,10
5119,527,7
5119,24,8
5119,846,9
5119,202,8
5119,586,8
5119,269,8
5119,467,6
5119,149,7
5119,20,9
5121,1,8
5121,30,8
5122,306,8
5122,1690,9
5122,59,5
5122,1844,7
5122,1575,9
5122,1,8
5122,61,10
5122,63,6
5122,226,7
5122,15,9
5122,356,8
5122,71,7
5122,73,8
5122,122,10
5122,121,8
5122,1251,9
5122,384,7
5122,387,8
5122,270,8
5122,379,8
5122,934,7
5122,185,9
5122,18,9
5122,186,9
5122,228,7
5122,153,9
5122,1530,9
5122,52,7
5122,1013,9
5122,1887,7
5122,76,9
5122,77,9
5122,330,7
5122,323,9
5122,457,8
5122,30,9
5122,853,9
5122,610,9
5122,24,8
5122,1827,9
5122,355,8
5122,169,8
5122,440,9
5122,849,8
5122,174,8
5122,182,9
5122,6,8
5122,856,8
5122,202,8
5122,184,7
5122,1195,10
5122,1840,9
5123,1535,6
5123,1887,10
5123,350,6
5123,853,9
5123,849,8
5124,101,8
5124,1554,6
5124,67,7
5124,57,8
5124,68,8
5124,889,9
5124,1519,9
5124,1536,8
5124,60,8
5124,1575,10
5124,1,9
5124,1535,7
5124,1726,7
5124,552,8
5124,223,7
5124,225,7
5124,813,9
5124,226,7
5124,15,8
5124,356,8
5124,71,9
5124,73,9
5124,72,9
5124,239,10
5124,240,9
5124,918,10
5124,245,10
5124,267,10
5124,263,9
5124,934,9
5124,1889,9
5124,967,7
5124,136,8
5124,153,9
5124,1530,7
5124,469,7
5124,1604,9
5124,33,9
5124,218,7
5124,147,7
5124,486,8
5124,467,9
5124,801,9
5124,330,8
5124,93,7
5124,457,9
5124,20,7
5124,1210,9
5124,527,7
5124,64,7
5124,65,7
5124,45,9
5124,168,9
5124,166,8
5124,205,10
5124,24,9
5124,846,9
5124,290,9
5124,396,9
5124,397,9
5124,355,9
5124,1559,9
5124,1602,9
5124,849,9
5124,6,9
5124,113,8
5124,479,7
5124,856,8
5124,338,9
5124,392,9
5124,1246,8
5124,878,7
5124,1195,8
5124,1840,8
5124,269,7
5124,1735,4
5125,889,8
5125,1519,9
5125,226,8
5125,849,6
5125,1535,7
5126,1535,9
5126,225,7
5126,813,9
5126,853,8
5126,481,7
5126,269,8
5126,121,7
5126,482,6
5126,246,5
5126,1486,7
5127,1818,7
5127,1575,10
5127,1,9
5127,1535,10
5127,225,6
5127,813,8
5127,226,8
5127,356,7
5127,918,8
5127,30,10
5127,527,7
5127,849,8
5128,269,8
5128,1735,7
5128,6,8
5128,392,8
5128,298,5
5128,101,7
5128,889,9
5128,1536,7
5128,1575,9
5128,356,7
5128,1530,9
5128,469,6
5128,237,9
5128,1722,7
5128,20,7
5128,355,8
5128,1195,8
5128,1840,8
5128,59,8
5128,1535,9
5128,813,8
5128,120,8
5128,71,9
5128,918,8
5128,263,8
5128,249,9
5128,330,7
5128,45,8
5128,79,8
5128,849,8
5128,48,3
5128,857,6
5128,1250,7
5128,121,7
5129,1535,8
5129,384,3
5129,20,8
5129,30,10
5129,1735,4
5130,1575,9
5130,874,8
5130,387,9
5130,20,8
5130,853,9
5131,269,8
5131,150,8
5131,1575,8
5131,1535,7
5131,813,8
5131,226,7
5131,918,8
5131,270,7
5131,1604,8
5131,250,8
5131,1887,8
5131,20,9
5131,1735,10
5131,1210,7
5131,355,7
5132,269,7
5132,101,8
5132,857,8
5132,57,9
5132,889,9
5132,1519,9
5132,150,9
5132,1575,10
5132,1,10
5132,1535,9
5132,226,9
5132,120,8
5132,71,7
5132,73,9
5132,72,7
5132,121,10
5132,246,4
5132,134,8
5132,16,9
5132,249,6
5132,467,8
5132,1887,8
5132,323,8
5132,877,9
5132,30,10
5132,853,9
5132,490,8
5132,322,9
5132,1699,7
5132,168,6
5132,1827,8
5132,849,8
5132,567,7
5132,6,10
5132,202,9
5133,889,9
5133,1519,8
5133,232,10
5133,1818,8
5133,61,8
5133,226,10
5133,790,10
5133,71,8
5133,72,8
5133,121,10
5133,850,7
5133,1571,9
5133,456,7
5133,134,9
5133,587,10
5133,488,8
5133,1230,8
5133,590,7
5133,469,9
5133,667,8
5133,146,9
5133,237,10
5133,189,7
5133,149,9
5133,157,9
5133,98,10
5133,330,9
5133,840,7
5133,195,9
5133,196,8
5133,1569,8
5133,853,9
5133,326,8
5133,1699,10
5133,24,9
5133,846,8
5133,1965,9
5133,478,8
5133,855,8
5133,1195,8
5133,1840,8
5133,379,9
5133,269,3
5133,1535,10
5133,20,6
5133,390,8
5135,66,7
5135,288,7
5135,232,9
5135,1575,6
5135,1535,10
5135,552,10
5135,225,10
5135,813,10
5135,263,10
5135,185,9
5135,18,10
5135,186,8
5135,1594,9
5135,953,2
5135,469,7
5135,1579,4
5135,19,10
5135,457,7
5135,776,4
5135,20,10
5135,1210,7
5135,350,8
5135,195,5
5135,329,8
5135,527,10
5135,957,5
5135,205,6
5135,24,10
5135,846,10
5135,170,10
5135,918,8
5135,28,9
5135,22,8
5136,269,9
5136,457,10
5136,1535,9
5136,120,8
5136,1818,7
5139,1535,8
5142,1564,7
5142,57,9
5142,530,8
5142,740,8
5142,120,7
5142,121,10
5142,1281,5
5142,135,8
5142,249,9
5142,237,9
5142,1013,5
5142,20,7
5142,853,6
5142,325,9
5142,527,7
5142,166,7
5142,390,4
5142,7,4
5142,202,9
5142,1575,6
5142,15,7
5142,1412,6
5142,19,9
5142,1735,8
5142,687,7
5142,918,6
5142,427,7
5142,1827,7
5142,1532,4
5143,1575,10
5143,1535,9
5143,120,8
5143,1887,8
5143,853,9
5143,527,7
5143,1564,7
5143,1565,7
5143,482,9
5144,1735,9
5144,918,10
5144,20,7
5145,1482,10
5145,120,8
5145,243,6
5145,1579,10
5145,877,10
5145,1210,9
5145,1212,6
5145,853,10
5145,322,10
5145,154,10
5145,169,5
5145,849,6
5145,1195,8
5145,1840,8
5145,530,8
5145,269,9
5145,534,8
5146,379,8
5146,1887,7
5146,1735,5
5146,1292,8
5146,101,9
5146,66,8
5146,288,6
5146,67,9
5146,530,5
5146,150,7
5146,232,6
5146,1575,10
5146,1,9
5146,1482,7
5146,1535,8
5146,552,7
5146,1313,7
5146,874,5
5146,223,8
5146,225,4
5146,813,7
5146,226,8
5146,356,9
5146,71,9
5146,73,9
5146,72,10
5146,121,8
5146,1281,7
5146,918,9
5146,587,9
5146,270,7
5146,934,10
5146,1889,10
5146,257,7
5146,1956,7
5146,249,8
5146,1530,9
5146,467,9
5146,801,9
5146,237,9
5146,279,8
5146,189,6
5146,275,7
5146,98,9
5146,99,9
5146,1138,4
5146,330,7
5146,90,8
5146,30,6
5146,196,8
5146,527,6
5146,417,5
5146,210,9
5146,45,8
5146,168,8
5146,205,8
5146,355,10
5146,154,8
5146,1559,9
5146,75,7
5146,849,8
5146,174,7
5146,6,8
5146,856,9
5146,392,8
5146,878,9
5146,1195,8
5146,1840,7
5146,269,6
5146,294,7
5146,1132,5
5146,20,3
5146,390,1
5146,1744,5
5146,481,1
5147,269,7
5147,1575,8
5147,1,6
5147,1535,7
5147,223,8
5147,225,6
5147,813,9
5147,356,8
5147,384,7
5147,263,8
5147,967,8
5147,20,8
5147,1735,7
5147,30,7
5147,527,7
5147,1564,6
5147,392,10
5147,228,3
5147,856,2
5147,156,2
5148,1575,10
5149,120,6
5149,853,7
5150,1575,9
5150,1,9
5150,1535,8
5150,121,8
5150,387,7
5150,486,7
5150,30,8
5150,1210,7
5150,205,8
5150,849,6
5151,53,7
5151,232,7
5151,59,6
5151,61,8
5151,552,7
5151,874,7
5151,345,8
5151,122,8
5151,121,9
5151,1571,9
5151,135,8
5151,160,10
5151,249,8
5151,228,8
5151,1594,8
5151,253,8
5151,427,8
5151,1087,7
5151,486,8
5151,1486,8
5151,189,8
5151,435,6
5151,98,8
5151,99,7
5151,1453,7
5151,325,7
5151,527,7
5151,1564,7
5151,64,7
5151,355,8
5151,390,7
5151,472,4
5151,177,8
5151,113,8
5151,479,8
5151,178,7
5151,688,7
5151,202,8
5151,298,7
5151,101,7
5151,56,7
5151,104,6
5151,67,7
5151,57,7
5151,348,7
5151,68,7
5151,269,8
5151,831,7
5151,1535,9
5151,120,9
5151,123,6
5151,239,7
5151,127,7
5151,263,7
5151,136,7
5151,509,7
5151,469,7
5151,845,7
5151,147,7
5151,1579,6
5151,250,8
5151,412,7
5151,237,7
5151,251,7
5151,97,8
5151,157,7
5151,738,8
5151,457,7
5151,20,8
5151,1735,7
5151,1546,7
5151,229,7
5151,942,7
5151,853,7
5151,490,7
5151,161,7
5151,328,6
5151,162,7
5151,1538,7
5151,238,6
5151,1699,7
5151,65,7
5151,45,7
5151,957,7
5151,419,6
5151,24,8
5151,154,7
5151,100,7
5151,169,7
5151,1557,7
5151,341,7
5151,1728,7
5151,620,6
5151,22,7
5151,744,7
5151,969,8
5151,28,8
5151,530,6
5151,889,6
5151,369,6
5151,841,6
5151,293,6
5151,225,6
5151,813,6
5151,318,5
5151,863,5
5151,635,5
5151,1025,6
5151,52,6
5151,275,6
5151,149,6
5151,521,6
5151,836,6
5152,857,7
5152,68,8
5152,269,8
5152,1536,6
5152,1575,9
5152,1482,8
5152,292,7
5152,1726,6
5152,552,7
5152,1313,6
5152,1132,7
5152,223,8
5152,225,8
5152,813,8
5152,15,10
5152,356,8
5152,1157,5
5152,71,7
5152,121,9
5152,918,8
5152,263,8
5152,360,6
5152,185,7
5152,18,8
5152,186,6
5152,590,8
5152,1604,9
5152,193,6
5152,738,8
5152,20,8
5152,1735,8
5152,30,6
5152,1792,6
5152,527,8
5152,1564,7
5152,1565,8
5152,238,6
5152,1710,7
5152,45,9
5152,1559,9
5152,1133,7
5152,174,7
5152,22,6
5152,1860,8
5152,6,9
5152,177,7
5152,969,7
5152,479,8
5152,180,8
5152,181,8
5152,481,9
5152,482,7
5152,1195,8
5152,1840,8
5152,154,6
5153,355,7
5153,1292,9
5153,889,9
5153,1818,6
5153,1575,7
5153,1535,10
5153,1726,9
5153,226,8
5153,72,6
5153,270,4
5153,33,8
5153,457,10
5153,20,4
5153,205,10
5153,789,7
5153,1195,6
5153,269,7
5153,1482,8
5153,121,5
5153,1735,2
5154,1292,7
5154,101,8
5154,66,7
5154,67,8
5154,57,8
5154,68,8
5154,889,7
5154,1519,8
5154,269,8
5154,150,10
5154,58,7
5154,1050,5
5154,159,2
5154,59,7
5154,1818,6
5154,1575,9
5154,1,8
5154,1482,8
5154,63,6
5154,1535,9
5154,223,8
5154,225,4
5154,813,8
5154,226,7
5154,790,9
5154,356,8
5154,120,6
5154,71,6
5154,121,8
5154,129,8
5154,132,8
5154,385,8
5154,506,7
5154,133,6
5154,297,6
5154,267,9
5154,263,9
5154,934,7
5154,1889,7
5154,257,6
5154,1956,5
5154,249,7
5154,144,7
5154,1530,7
5154,469,7
5154,1606,6
5154,33,9
5154,516,6
5154,845,8
5154,668,6
5154,412,7
5154,467,8
5154,801,9
5154,237,10
5154,189,4
5154,1887,6
5154,1412,5
5154,193,7
5154,1088,7
5154,157,6
5154,738,6
5154,19,8
5154,323,7
5154,457,8
5154,877,8
5154,20,8
5154,1735,8
5154,1546,7
5154,30,8
5154,195,7
5154,196,7
5154,853,8
5154,721,6
5154,64,8
5154,65,8
5154,45,7
5154,168,7
5154,205,8
5154,400,7
5154,290,6
5154,355,8
5154,1559,9
5154,1103,5
5154,79,7
5154,1836,7
5154,1816,7
5154,198,6
5154,174,7
5154,567,7
5154,1860,7
5154,6,8
5154,1127,6
5154,856,7
5154,935,6
5154,202,8
5154,481,7
5154,482,5
5154,392,8
5154,1195,7
5154,1840,8
5154,918,9
5154,1604,4
5155,53,7
5155,394,7
5155,857,7
5155,586,8
5155,66,3
5155,530,5
5155,740,5
5155,1450,6
5155,1,9
5155,1535,10
5155,552,6
5155,1313,6
5155,226,8
5155,120,7
5155,71,8
5155,73,7
5155,72,6
5155,384,8
5155,395,8
5155,132,7
5155,243,6
5155,270,8
5155,934,9
5155,1889,8
5155,249,6
5155,228,7
5155,1604,7
5155,147,7
5155,634,7
5155,146,8
5155,251,7
5155,576,6
5155,98,8
5155,334,8
5155,330,7
5155,19,8
5155,323,8
5155,877,8
5155,840,6
5155,1210,8
5155,853,8
5155,322,8
5155,325,7
5155,527,7
5155,1565,5
5155,1601,7
5155,205,8
5155,24,8
5155,846,8
5155,339,5
5155,169,5
5155,440,7
5155,79,7
5155,1836,7
5155,1965,6
5155,152,6
5155,341,3
5155,390,7
5155,182,7
5155,473,7
5155,472,8
5155,916,5
5155,33,6
5155,57,7
5155,889,6
5155,1482,6
5155,635,7
5155,157,5
5155,856,6
5158,101,8
5158,530,7
5158,740,7
5158,532,7
5158,1239,7
5158,996,7
5158,1535,10
5158,552,9
5158,1313,6
5158,120,10
5158,16,10
5158,1142,10
5158,934,8
5158,149,8
5158,20,9
5158,1735,10
5158,853,8
5158,527,9
5158,1559,8
5158,1195,6
5158,1840,5
5159,269,8
5159,1575,8
5159,1535,9
5159,223,8
5159,225,4
5159,813,8
5159,20,8
5159,1735,10
5161,269,9
5161,59,9
5161,1604,9
5161,1564,7
5161,232,10
5161,1575,10
5161,1535,10
5161,552,9
5161,1313,7
5161,859,7
5161,874,7
5161,223,10
5161,813,10
5161,395,8
5161,527,7
5161,1565,10
5161,1559,9
5162,586,8
5162,66,8
5162,57,7
5162,889,7
5162,1519,5
5162,1818,8
5162,1575,7
5162,841,6
5162,1676,6
5162,1,8
5162,1535,9
5162,1726,7
5162,223,8
5162,225,6
5162,226,6
5162,790,7
5162,356,8
5162,120,7
5162,71,8
5162,73,6
5162,121,8
5162,387,8
5162,263,8
5162,270,6
5162,934,7
5162,1889,7
5162,160,7
5162,618,6
5162,33,5
5162,1579,7
5162,467,7
5162,1887,8
5162,252,8
5162,323,8
5162,30,6
5162,229,7
5162,272,6
5162,853,7
5162,339,6
5162,355,7
5162,169,6
5162,534,8
5162,535,8
5162,1965,6
5162,849,9
5162,174,7
5162,567,7
5162,177,7
5162,1000,6
5162,861,8
5162,28,8
5162,1195,7
5162,1840,8
5162,269,7
5162,20,7
5162,1735,7
5162,813,7
5163,1575,6
5163,1840,7
5163,873,6
5163,48,6
5163,298,6
5163,306,8
5163,66,9
5163,57,8
5163,232,6
5163,1,8
5163,223,8
5163,225,5
5163,813,7
5163,115,7
5163,226,4
5163,356,7
5163,241,6
5163,245,9
5163,318,5
5163,135,6
